"","expedition_id","member_id","peak_id","peak_name","year","season","sex","age","citizenship","expedition_role","hired","highpoint_metres","success","solo","oxygen_used","died","death_cause","death_height_metres","injured","injury_type","injury_height_metres"
"141","AMAD83301","AMAD83301-08","AMAD","Ama Dablam",1983,"Autumn","M",28,"Switzerland","Climber",FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"142","AMAD83301","AMAD83301-09","AMAD","Ama Dablam",1983,"Autumn","M",28,"Switzerland","Climber",FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"143","AMAD83301","AMAD83301-10","AMAD","Ama Dablam",1983,"Autumn","M",37,"Switzerland","Climber",FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"144","AMAD83301","AMAD83301-11","AMAD","Ama Dablam",1983,"Autumn","M",27,"Switzerland","Climber",FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"145","AMAD83301","AMAD83301-12","AMAD","Ama Dablam",1983,"Autumn","F",45,"Switzerland","Climber",FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"146","AMAD83301","AMAD83301-13","AMAD","Ama Dablam",1983,"Autumn","F",28,"Switzerland","Climber",FALSE,NA,FALSE,FALSE,FALSE,TRUE,"Fall",5300,FALSE,NA,NA
"147","AMAD83301","AMAD83301-14","AMAD","Ama Dablam",1983,"Autumn","M",33,"Switzerland","Climber",FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"148","AMAD83301","AMAD83301-15","AMAD","Ama Dablam",1983,"Autumn","M",29,"Switzerland","Climber",FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"149","AMAD83301","AMAD83301-16","AMAD","Ama Dablam",1983,"Autumn","M",24,"Switzerland","Climber",FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"150","AMAD83301","AMAD83301-17","AMAD","Ama Dablam",1983,"Autumn","M",35,"Switzerland","Climber",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"151","AMAD83301","AMAD83301-18","AMAD","Ama Dablam",1983,"Autumn","M",25,"Nepal","Sirdar",TRUE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"152","AMAD83302","AMAD83302-02","AMAD","Ama Dablam",1983,"Autumn","M",37,"France","Climber",FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"153","AMAD83302","AMAD83302-03","AMAD","Ama Dablam",1983,"Autumn","M",40,"France","Climber",FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"154","AMAD83302","AMAD83302-04","AMAD","Ama Dablam",1983,"Autumn","F",43,"Belgium","Climber",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"155","AMAD83302","AMAD83302-05","AMAD","Ama Dablam",1983,"Autumn","M",52,"France","Climber",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"156","AMAD83302","AMAD83302-06","AMAD","Ama Dablam",1983,"Autumn","M",40,"France","Climber",FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"157","AMAD83302","AMAD83302-07","AMAD","Ama Dablam",1983,"Autumn","F",29,"France","Climber",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"158","AMAD83302","AMAD83302-08","AMAD","Ama Dablam",1983,"Autumn","M",33,"France","Exp Doctor",FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"159","AMAD83302","AMAD83302-09","AMAD","Ama Dablam",1983,"Autumn","M",46,"France","Climber",FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"160","AMAD83302","AMAD83302-01","AMAD","Ama Dablam",1983,"Autumn","M",42,"France","Leader",FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"161","AMAD83302","AMAD83302-10","AMAD","Ama Dablam",1983,"Autumn","F",34,"France","Climber",FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"162","AMAD83302","AMAD83302-11","AMAD","Ama Dablam",1983,"Autumn","M",37,"France","Climber",FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"163","AMAD83302","AMAD83302-12","AMAD","Ama Dablam",1983,"Autumn","M",29,"France","Climber",FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"164","AMAD83302","AMAD83302-13","AMAD","Ama Dablam",1983,"Autumn","M",40,"Switzerland","Climber",FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"165","AMAD83302","AMAD83302-14","AMAD","Ama Dablam",1983,"Autumn","M",31,"Nepal","Sirdar",TRUE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"166","AMAD83302","AMAD83302-15","AMAD","Ama Dablam",1983,"Autumn","M",NA,"Nepal","H-A Worker",TRUE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"167","AMAD83401","AMAD83401-02","AMAD","Ama Dablam",1983,"Winter","M",35,"S Korea","Climber",FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"168","AMAD83401","AMAD83401-03","AMAD","Ama Dablam",1983,"Winter","M",27,"S Korea","Climber",FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"169","AMAD83401","AMAD83401-01","AMAD","Ama Dablam",1983,"Winter","M",28,"S Korea","Leader",FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"170","AMAD84101","AMAD84101-03","AMAD","Ama Dablam",1984,"Spring","M",50,"France","Climber",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"171","AMAD84101","AMAD84101-02","AMAD","Ama Dablam",1984,"Spring","M",29,"France","Deputy Leader",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"172","AMAD84101","AMAD84101-01","AMAD","Ama Dablam",1984,"Spring","M",36,"France","Leader",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"173","AMAD84101","AMAD84101-04","AMAD","Ama Dablam",1984,"Spring","M",48,"France","Climber",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"174","AMAD84101","AMAD84101-05","AMAD","Ama Dablam",1984,"Spring","M",52,"Switzerland","Climber",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"175","AMAD84102","AMAD84102-02","AMAD","Ama Dablam",1984,"Spring","M",37,"USA","Deputy Leader",FALSE,6100,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"176","AMAD84102","AMAD84102-03","AMAD","Ama Dablam",1984,"Spring","M",32,"USA","Climber",FALSE,6100,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"177","AMAD84102","AMAD84102-01","AMAD","Ama Dablam",1984,"Spring","M",39,"USA","Leader",FALSE,6100,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"178","AMAD84102","AMAD84102-04","AMAD","Ama Dablam",1984,"Spring","F",28,"USA","BC Manager",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"179","AMAD84102","AMAD84102-05","AMAD","Ama Dablam",1984,"Spring","M",31,"USA","Climber",FALSE,6100,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"180","AMAD84102","AMAD84102-06","AMAD","Ama Dablam",1984,"Spring","F",34,"USA","Climber",FALSE,6100,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"181","AMAD84102","AMAD84102-07","AMAD","Ama Dablam",1984,"Spring","M",25,"USA","Exp Doctor",FALSE,6100,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"182","AMAD84103","AMAD84103-01","AMAD","Ama Dablam",1984,"Spring","M",37,"Japan","Leader",FALSE,6814,TRUE,TRUE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"183","AMAD84401","AMAD84401-01","AMAD","Ama Dablam",1984,"Winter","M",29,"Japan","Leader",FALSE,6600,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"184","AMAD84401","AMAD84401-03","AMAD","Ama Dablam",1984,"Winter","M",28,"Japan","Climber",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"185","AMAD84401","AMAD84401-04","AMAD","Ama Dablam",1984,"Winter","M",27,"Japan","Climber",FALSE,6600,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"186","AMAD84401","AMAD84401-05","AMAD","Ama Dablam",1984,"Winter","M",28,"Japan","Climber",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"187","AMAD84401","AMAD84401-02","AMAD","Ama Dablam",1984,"Winter","M",33,"Japan","Deputy Leader",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"188","AMAD84401","AMAD84401-06","AMAD","Ama Dablam",1984,"Winter","M",27,"Japan","Climber",FALSE,6600,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"189","AMAD84402","AMAD84402-03","AMAD","Ama Dablam",1984,"Winter","M",36,"UK","Climber",FALSE,6400,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"190","AMAD84402","AMAD84402-01","AMAD","Ama Dablam",1984,"Winter","M",36,"UK","Leader",FALSE,6400,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"191","AMAD84402","AMAD84402-02","AMAD","Ama Dablam",1984,"Winter","M",28,"USA","Climber",FALSE,6400,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"192","AMAD84402","AMAD84402-04","AMAD","Ama Dablam",1984,"Winter","F",29,"USA","Member",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"193","AMAD85101","AMAD85101-02","AMAD","Ama Dablam",1985,"Spring","M",20,"Italy","Climber",FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"194","AMAD85101","AMAD85101-01","AMAD","Ama Dablam",1985,"Spring","M",44,"Italy","Leader",FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"195","AMAD85101","AMAD85101-04","AMAD","Ama Dablam",1985,"Spring","M",53,"Italy","Exp Doctor",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"196","AMAD85101","AMAD85101-03","AMAD","Ama Dablam",1985,"Spring","M",40,"Italy","Climber",FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"197","AMAD85101","AMAD85101-05","AMAD","Ama Dablam",1985,"Spring","M",45,"Italy","Climber",FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"198","AMAD85101","AMAD85101-06","AMAD","Ama Dablam",1985,"Spring","M",20,"Italy","Climber",FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"199","AMAD85101","AMAD85101-07","AMAD","Ama Dablam",1985,"Spring","M",25,"Italy","Climber",FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"200","AMAD85102","AMAD85102-02","AMAD","Ama Dablam",1985,"Spring","M",27,"Japan","Climber",FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"201","AMAD85102","AMAD85102-03","AMAD","Ama Dablam",1985,"Spring","M",32,"Japan","Climber",FALSE,6814,TRUE,FALSE,FALSE,TRUE,"Fall",5900,FALSE,NA,NA
"202","AMAD85102","AMAD85102-04","AMAD","Ama Dablam",1985,"Spring","M",27,"Japan","Climber",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"203","AMAD85102","AMAD85102-01","AMAD","Ama Dablam",1985,"Spring","M",38,"Japan","Leader",FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"204","AMAD85102","AMAD85102-06","AMAD","Ama Dablam",1985,"Spring","M",27,"Japan","Climber",FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"205","AMAD85102","AMAD85102-07","AMAD","Ama Dablam",1985,"Spring","M",22,"Japan","Climber",FALSE,5600,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,"Illness (non-AMS)",NA
"206","AMAD85301","AMAD85301-03","AMAD","Ama Dablam",1985,"Autumn","M",28,"Italy","Climber",FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"207","AMAD85301","AMAD85301-04","AMAD","Ama Dablam",1985,"Autumn","M",34,"France","Climber",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"208","AMAD85301","AMAD85301-05","AMAD","Ama Dablam",1985,"Autumn","M",46,"Italy","Climber",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"209","AMAD85301","AMAD85301-06","AMAD","Ama Dablam",1985,"Autumn","M",27,"France","Climber",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"210","AMAD85301","AMAD85301-07","AMAD","Ama Dablam",1985,"Autumn","M",28,"Italy","Climber",FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"211","AMAD85301","AMAD85301-08","AMAD","Ama Dablam",1985,"Autumn","M",29,"Italy","Climber",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"212","AMAD85301","AMAD85301-09","AMAD","Ama Dablam",1985,"Autumn","F",35,"France","Exp Doctor",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"213","AMAD85301","AMAD85301-02","AMAD","Ama Dablam",1985,"Autumn","M",31,"France","Deputy Leader",FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"214","AMAD85303","AMAD85303-02","AMAD","Ama Dablam",1985,"Autumn","M",41,"Austria","Climber",FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"215","AMAD85301","AMAD85301-10","AMAD","Ama Dablam",1985,"Autumn","M",36,"Switzerland","Climber",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"216","AMAD85301","AMAD85301-11","AMAD","Ama Dablam",1985,"Autumn","M",33,"Switzerland","Climber",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"217","AMAD85301","AMAD85301-12","AMAD","Ama Dablam",1985,"Autumn","M",41,"Italy","Climber",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"218","AMAD85301","AMAD85301-13","AMAD","Ama Dablam",1985,"Autumn","M",41,"Denmark","Climber",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"219","AMAD85301","AMAD85301-14","AMAD","Ama Dablam",1985,"Autumn","M",30,"Italy","Climber",FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"220","AMAD85301","AMAD85301-15","AMAD","Ama Dablam",1985,"Autumn","M",31,"France","Climber",FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"221","AMAD85301","AMAD85301-16","AMAD","Ama Dablam",1985,"Autumn","M",44,"Canada","Climber",FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"222","AMAD85301","AMAD85301-01","AMAD","Ama Dablam",1985,"Autumn","M",39,"Italy","Leader",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"223","AMAD85303","AMAD85303-01","AMAD","Ama Dablam",1985,"Autumn","M",40,"Austria","Leader",FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"224","AMAD85303","AMAD85303-03","AMAD","Ama Dablam",1985,"Autumn","M",28,"Austria","Climber",FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"225","AMAD85301","AMAD85301-17","AMAD","Ama Dablam",1985,"Autumn","F",42,"Italy","Climber",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"226","AMAD85301","AMAD85301-18","AMAD","Ama Dablam",1985,"Autumn","F",38,"Italy","Climber",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"227","AMAD85301","AMAD85301-19","AMAD","Ama Dablam",1985,"Autumn","M",44,"Italy","Climber",FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"228","AMAD85301","AMAD85301-20","AMAD","Ama Dablam",1985,"Autumn","M",53,"Italy","Climber",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"229","AMAD85303","AMAD85303-04","AMAD","Ama Dablam",1985,"Autumn","M",34,"Austria","Climber",FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"230","AMAD85303","AMAD85303-05","AMAD","Ama Dablam",1985,"Autumn","M",33,"Austria","Climber",FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"231","AMAD85301","AMAD85301-21","AMAD","Ama Dablam",1985,"Autumn","M",39,"Italy","Climber",FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"232","AMAD85303","AMAD85303-06","AMAD","Ama Dablam",1985,"Autumn","M",41,"Austria","Climber",FALSE,5400,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"233","AMAD85301","AMAD85301-22","AMAD","Ama Dablam",1985,"Autumn","M",21,"Belgium","Climber",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"234","AMAD85302","AMAD85302-01","AMAD","Ama Dablam",1985,"Autumn","M",39,"USA","Leader",FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"235","AMAD85302","AMAD85302-02","AMAD","Ama Dablam",1985,"Autumn","M",28,"USA","Climber",FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"236","AMAD85302","AMAD85302-03","AMAD","Ama Dablam",1985,"Autumn","M",27,"USA","Climber",FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"237","AMAD85302","AMAD85302-04","AMAD","Ama Dablam",1985,"Autumn","M",30,"USA","Climber",FALSE,5800,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"238","AMAD85302","AMAD85302-05","AMAD","Ama Dablam",1985,"Autumn","M",36,"Spain","Climber",FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"239","AMAD85401","AMAD85401-01","AMAD","Ama Dablam",1985,"Winter","M",31,"USA","Leader",FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"240","AMAD85401","AMAD85401-02","AMAD","Ama Dablam",1985,"Winter","M",33,"Canada","Climber",FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"241","AMAD85402","AMAD85402-02","AMAD","Ama Dablam",1985,"Winter","M",31,"New Zealand","Climber",FALSE,6100,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"242","AMAD85402","AMAD85402-03","AMAD","Ama Dablam",1985,"Winter","M",38,"New Zealand","BC Manager",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"243","AMAD85402","AMAD85402-01","AMAD","Ama Dablam",1985,"Winter","M",33,"New Zealand","Leader",FALSE,6100,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"244","AMAD85402","AMAD85402-04","AMAD","Ama Dablam",1985,"Winter","M",29,"UK","Climber",FALSE,6100,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"245","AMAD85402","AMAD85402-05","AMAD","Ama Dablam",1985,"Winter","M",32,"Australia","Climber",FALSE,6100,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,"AMS",6100
"246","AMAD86101","AMAD86101-01","AMAD","Ama Dablam",1986,"Spring","M",37,"Kenya","Leader",FALSE,6400,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"247","AMAD86101","AMAD86101-03","AMAD","Ama Dablam",1986,"Spring","M",38,"USA","Climber",FALSE,6400,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"248","AMAD86101","AMAD86101-02","AMAD","Ama Dablam",1986,"Spring","M",50,"UK","Deputy Leader",FALSE,6400,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"249","AMAD86101","AMAD86101-05","AMAD","Ama Dablam",1986,"Spring","M",37,"Australia","Climber",FALSE,6400,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"250","AMAD86101","AMAD86101-04","AMAD","Ama Dablam",1986,"Spring","M",45,"USA","Climber",FALSE,5760,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"251","AMAD86102","AMAD86102-02","AMAD","Ama Dablam",1986,"Spring","M",26,"Italy","Climber",FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"252","AMAD86102","AMAD86102-01","AMAD","Ama Dablam",1986,"Spring","M",41,"W Germany","Leader",FALSE,5600,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"253","AMAD86102","AMAD86102-03","AMAD","Ama Dablam",1986,"Spring","M",28,"Austria","Climber",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"254","AMAD86102","AMAD86102-04","AMAD","Ama Dablam",1986,"Spring","F",47,"W Germany","Climber",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"255","AMAD86102","AMAD86102-05","AMAD","Ama Dablam",1986,"Spring","M",45,"W Germany","Climber",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"256","AMAD86102","AMAD86102-06","AMAD","Ama Dablam",1986,"Spring","M",28,"Austria","Climber",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"257","AMAD86102","AMAD86102-07","AMAD","Ama Dablam",1986,"Spring","M",30,"USA","Climber",FALSE,5600,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"258","AMAD86102","AMAD86102-08","AMAD","Ama Dablam",1986,"Spring","M",35,"Austria","Climber",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"259","AMAD86102","AMAD86102-09","AMAD","Ama Dablam",1986,"Spring","M",44,"Austria","Climber",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"260","AMAD86102","AMAD86102-10","AMAD","Ama Dablam",1986,"Spring","M",23,"Italy","Climber",FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"261","AMAD86301","AMAD86301-03","AMAD","Ama Dablam",1986,"Autumn","M",27,"Czechoslovakia","Climber",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"262","AMAD86301","AMAD86301-04","AMAD","Ama Dablam",1986,"Autumn","M",25,"Switzerland","Climber",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"263","AMAD86301","AMAD86301-02","AMAD","Ama Dablam",1986,"Autumn","M",46,"Switzerland","Deputy Leader",FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"264","AMAD86301","AMAD86301-05","AMAD","Ama Dablam",1986,"Autumn","M",30,"Switzerland","Climber",FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"265","AMAD86301","AMAD86301-08","AMAD","Ama Dablam",1986,"Autumn","M",25,"Switzerland","Climber",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"266","AMAD86301","AMAD86301-09","AMAD","Ama Dablam",1986,"Autumn","F",31,"Switzerland","Climber",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"267","AMAD86301","AMAD86301-06","AMAD","Ama Dablam",1986,"Autumn","M",41,"Czechoslovakia","Climber",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"268","AMAD86301","AMAD86301-10","AMAD","Ama Dablam",1986,"Autumn","M",34,"Czechoslovakia","Climber",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"269","AMAD86301","AMAD86301-11","AMAD","Ama Dablam",1986,"Autumn","M",33,"Czechoslovakia","Climber",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"270","AMAD86301","AMAD86301-01","AMAD","Ama Dablam",1986,"Autumn","M",34,"Czechoslovakia","Leader",FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"271","AMAD86301","AMAD86301-07","AMAD","Ama Dablam",1986,"Autumn","M",37,"W Germany","Climber",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"272","AMAD86302","AMAD86302-02","AMAD","Ama Dablam",1986,"Autumn","M",26,"Yugoslavia","Climber",FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"273","AMAD86302","AMAD86302-03","AMAD","Ama Dablam",1986,"Autumn","M",32,"Yugoslavia","Climber",FALSE,6100,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"274","AMAD86302","AMAD86302-01","AMAD","Ama Dablam",1986,"Autumn","M",35,"Yugoslavia","Leader",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"275","AMAD86302","AMAD86302-05","AMAD","Ama Dablam",1986,"Autumn","F",36,"Yugoslavia","Climber",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"276","AMAD86302","AMAD86302-06","AMAD","Ama Dablam",1986,"Autumn","M",32,"Yugoslavia","Climber",FALSE,6100,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"277","AMAD86302","AMAD86302-07","AMAD","Ama Dablam",1986,"Autumn","M",30,"Yugoslavia","Climber",FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"278","AMAD86302","AMAD86302-04","AMAD","Ama Dablam",1986,"Autumn","M",27,"Yugoslavia","Climber",FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
"279","AMAD86303","AMAD86303-02","AMAD","Ama Dablam",1986,"Autumn","M",25,"Switzerland","Climber",FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
